customer_id,signup_date,billing_date,plan,region,payment_success,discount,revenue
C00058,2024-04-09,2024-12-05,Premium,Kano,1,0,12000
C00059,2024-09-13,2024-09-13,Basic,Port Harcourt,1,500,4500
C00059,2024-09-13,2024-10-13,Basic,Port Harcourt,1,0,5000
C00059,2024-09-13,2024-11-12,Basic,Port Harcourt,1,0,5000
C00059,2024-09-13,2024-12-12,Basic,Port Harcourt,1,0,5000
C00060,2024-04-17,2024-04-17,Standard,Port Harcourt,1,0,8000
C00060,2024-04-17,2024-05-17,Standard,Port Harcourt,0,0,0
C00061,2024-09-01,2024-09-01,Basic,Abuja,1,0,5000
C00061,2024-09-01,2024-10-01,Basic,Abuja,0,2000,0
C00062,2024-10-11,2024-10-11,Premium,Kano,1,0,12000
C00062,2024-10-11,2024-11-10,Premium,Kano,1,0,12000
C00062,2024-10-11,2024-12-10,Premium,Kano,1,1000,11000
C00063,2024-01-08,2024-01-08,Premium,Abuja,1,0,12000
C00063,2024-01-08,2024-02-07,Premium,Abuja,0,0,0
C00063,2024-01-08,2024-03-08,Premium,Abuja,1,0,12000
C00063,2024-01-08,2024-04-07,Premium,Abuja,1,1000,11000
C00063,2024-01-08,2024-05-07,Premium,Abuja,1,500,11500
C00063,2024-01-08,2024-06-06,Premium,Abuja,1,1000,11000
C00063,2024-01-08,2024-07-06,Premium,Abuja,1,0,12000
C00063,2024-01-08,2024-08-05,Premium,Abuja,1,500,11500
C00063,2024-01-08,2024-09-04,Premium,Abuja,1,2000,10000
C00063,2024-01-08,2024-10-04,Premium,Abuja,1,0,12000
C00063,2024-01-08,2024-11-03,Premium,Abuja,1,500,11500
C00063,2024-01-08,2024-12-03,Premium,Abuja,1,1000,11000
C00064,2024-10-05,2024-10-05,Basic,Kano,1,0,5000
C00064,2024-10-05,2024-11-04,Basic,Kano,1,500,4500
C00064,2024-10-05,2024-12-04,Basic,Kano,1,0,5000
C00065,2024-08-11,2024-08-11,Basic,Port Harcourt,1,0,5000
C00065,2024-08-11,2024-09-10,Basic,Port Harcourt,1,500,4500
C00065,2024-08-11,2024-10-10,Basic,Port Harcourt,1,2000,3000
C00065,2024-08-11,2024-11-09,Basic,Port Harcourt,0,1000,0
C00066,2024-10-19,2024-10-19,Basic,Port Harcourt,1,500,4500
C00066,2024-10-19,2024-11-18,Basic,Port Harcourt,1,2000,3000
C00066,2024-10-19,2024-12-18,Premium,Port Harcourt,1,1000,11000
C00067,2024-10-07,2024-10-07,Standard,Kano,1,1000,7000
C00067,2024-10-07,2024-11-06,Standard,Kano,1,0,8000
C00067,2024-10-07,2024-12-06,Standard,Kano,1,0,8000
C00068,2024-10-17,2024-10-17,Standard,Lagos,1,500,7500
C00068,2024-10-17,2024-11-16,Standard,Lagos,1,0,8000
C00068,2024-10-17,2024-12-16,Standard,Lagos,1,0,8000
C00069,2024-03-11,2024-03-11,Basic,Abuja,1,0,5000
C00069,2024-03-11,2024-04-10,Basic,Abuja,1,1000,4000
C00069,2024-03-11,2024-05-10,Basic,Abuja,1,500,4500
C00069,2024-03-11,2024-06-09,Basic,Abuja,1,1000,4000
C00069,2024-03-11,2024-07-09,Basic,Abuja,1,0,5000
C00069,2024-03-11,2024-08-08,Basic,Abuja,1,1000,4000
C00069,2024-03-11,2024-09-07,Basic,Abuja,1,0,5000
C00069,2024-03-11,2024-10-07,Basic,Abuja,1,1000,4000
C00069,2024-03-11,2024-11-06,Basic,Abuja,1,0,5000
C00069,2024-03-11,2024-12-06,Basic,Abuja,1,0,5000
C00070,2024-04-17,2024-04-17,Premium,Kano,1,0,12000
C00070,2024-04-17,2024-05-17,Premium,Kano,1,0,12000
C00070,2024-04-17,2024-06-16,Premium,Kano,1,500,11500
C00070,2024-04-17,2024-07-16,Premium,Kano,1,0,12000
C00070,2024-04-17,2024-08-15,Premium,Kano,1,0,12000
C00070,2024-04-17,2024-09-14,Premium,Kano,1,0,12000
C00070,2024-04-17,2024-10-14,Premium,Kano,1,500,11500
C00070,2024-04-17,2024-11-13,Premium,Kano,0,500,0
C00070,2024-04-17,2024-12-13,Premium,Kano,1,0,12000
C00071,2024-03-10,2024-03-10,Basic,Port Harcourt,1,1000,4000
C00071,2024-03-10,2024-04-09,Basic,Port Harcourt,1,500,4500
C00071,2024-03-10,2024-05-09,Basic,Port Harcourt,1,500,4500
C00071,2024-03-10,2024-06-08,Basic,Port Harcourt,1,0,5000
C00071,2024-03-10,2024-07-08,Basic,Port Harcourt,1,0,5000
C00071,2024-03-10,2024-08-07,Basic,Port Harcourt,1,0,5000
C00071,2024-03-10,2024-09-06,Basic,Port Harcourt,1,2000,3000
C00071,2024-03-10,2024-10-06,Basic,Port Harcourt,1,0,5000
C00071,2024-03-10,2024-11-05,Basic,Port Harcourt,1,1000,4000
C00071,2024-03-10,2024-12-05,Premium,Port Harcourt,0,0,0
C00072,2024-01-05,2024-01-05,Standard,Port Harcourt,1,1000,7000
C00072,2024-01-05,2024-02-04,Standard,Port Harcourt,1,0,8000
C00072,2024-01-05,2024-03-05,Standard,Port Harcourt,1,1000,7000
C00072,2024-01-05,2024-04-04,Standard,Port Harcourt,1,0,8000
C00072,2024-01-05,2024-05-04,Standard,Port Harcourt,1,0,8000
C00072,2024-01-05,2024-06-03,Standard,Port Harcourt,0,0,0
C00073,2024-06-02,2024-06-02,Standard,Kano,1,500,7500
C00073,2024-06-02,2024-07-02,Standard,Kano,1,0,8000
C00073,2024-06-02,2024-08-01,Standard,Kano,1,0,8000
C00073,2024-06-02,2024-08-31,Standard,Kano,1,0,8000
C00073,2024-06-02,2024-09-30,Standard,Kano,1,0,8000
C00073,2024-06-02,2024-10-30,Standard,Kano,1,0,8000
C00073,2024-06-02,2024-11-29,Standard,Kano,1,2000,6000
C00073,2024-06-02,2024-12-29,Standard,Kano,0,0,0
C00074,2024-04-04,2024-04-04,Basic,Lagos,1,1000,4000
C00074,2024-04-04,2024-05-04,Basic,Lagos,0,1000,0
C00074,2024-04-04,2024-06-03,Basic,Lagos,1,0,5000
C00074,2024-04-04,2024-07-03,Basic,Lagos,1,500,4500
C00074,2024-04-04,2024-08-02,Basic,Lagos,1,1000,4000
C00074,2024-04-04,2024-09-01,Basic,Lagos,1,1000,4000
C00074,2024-04-04,2024-10-01,Premium,Lagos,1,500,11500
C00074,2024-04-04,2024-10-31,Premium,Lagos,1,500,11500
C00074,2024-04-04,2024-11-30,Premium,Lagos,1,2000,10000
C00074,2024-04-04,2024-12-30,Premium,Lagos,1,2000,10000
C00075,2024-04-08,2024-04-08,Basic,Port Harcourt,1,0,5000
C00075,2024-04-08,2024-05-08,Basic,Port Harcourt,1,0,5000
C00075,2024-04-08,2024-06-07,Basic,Port Harcourt,1,500,4500
C00075,2024-04-08,2024-07-07,Basic,Port Harcourt,1,0,5000
C00075,2024-04-08,2024-08-06,Basic,Port Harcourt,1,1000,4000
C00075,2024-04-08,2024-09-05,Basic,Port Harcourt,1,0,5000
C00075,2024-04-08,2024-10-05,Basic,Port Harcourt,1,500,4500
C00075,2024-04-08,2024-11-04,Basic,Port Harcourt,1,0,5000
C00075,2024-04-08,2024-12-04,Basic,Port Harcourt,1,0,5000
C00076,2024-03-05,2024-03-05,Basic,Lagos,1,2000,3000
C00076,2024-03-05,2024-04-04,Basic,Lagos,0,0,0
C00077,2024-07-09,2024-07-09,Basic,Port Harcourt,1,0,5000
C00077,2024-07-09,2024-08-08,Basic,Port Harcourt,1,500,4500
C00077,2024-07-09,2024-09-07,Basic,Port Harcourt,1,0,5000
C00077,2024-07-09,2024-10-07,Basic,Port Harcourt,1,1000,4000
C00077,2024-07-09,2024-11-06,Basic,Port Harcourt,1,0,5000
C00077,2024-07-09,2024-12-06,Basic,Port Harcourt,1,0,5000
C00078,2024-08-19,2024-08-19,Basic,Kano,1,0,5000
C00078,2024-08-19,2024-09-18,Basic,Kano,1,1000,4000
C00078,2024-08-19,2024-10-18,Basic,Kano,1,0,5000
C00078,2024-08-19,2024-11-17,Basic,Kano,1,0,5000
C00078,2024-08-19,2024-12-17,Premium,Kano,1,0,12000
C00079,2024-05-31,2024-05-31,Basic,Port Harcourt,1,0,5000
C00079,2024-05-31,2024-06-30,Basic,Port Harcourt,1,500,4500
C00079,2024-05-31,2024-07-30,Basic,Port Harcourt,1,0,5000
C00079,2024-05-31,2024-08-29,Basic,Port Harcourt,1,500,4500
C00079,2024-05-31,2024-09-28,Basic,Port Harcourt,1,0,5000
C00079,2024-05-31,2024-10-28,Basic,Port Harcourt,1,500,4500
C00079,2024-05-31,2024-11-27,Basic,Port Harcourt,1,0,5000
C00079,2024-05-31,2024-12-27,Basic,Port Harcourt,1,500,4500
C00080,2024-04-28,2024-04-28,Basic,Lagos,1,0,5000
C00080,2024-04-28,2024-05-28,Basic,Lagos,1,0,5000
C00080,2024-04-28,2024-06-27,Basic,Lagos,1,500,4500
C00080,2024-04-28,2024-07-27,Basic,Lagos,1,0,5000
C00080,2024-04-28,2024-08-26,Basic,Lagos,1,0,5000
C00080,2024-04-28,2024-09-25,Basic,Lagos,1,0,5000
C00080,2024-04-28,2024-10-25,Basic,Lagos,0,500,0
C00081,2024-05-01,2024-05-01,Premium,Kano,1,0,12000
C00081,2024-05-01,2024-05-31,Premium,Kano,1,0,12000
C00081,2024-05-01,2024-06-30,Premium,Kano,1,0,12000
C00081,2024-05-01,2024-07-30,Premium,Kano,1,0,12000
C00081,2024-05-01,2024-08-29,Premium,Kano,1,0,12000
C00081,2024-05-01,2024-09-28,Premium,Kano,1,500,11500
C00081,2024-05-01,2024-10-28,Premium,Kano,0,0,0
C00082,2024-10-04,2024-10-04,Standard,Abuja,1,500,7500
C00082,2024-10-04,2024-11-03,Standard,Abuja,1,0,8000
C00082,2024-10-04,2024-12-03,Standard,Abuja,1,0,8000
C00083,2024-07-04,2024-07-04,Basic,Abuja,1,1000,4000
C00083,2024-07-04,2024-08-03,Basic,Abuja,1,1000,4000
C00083,2024-07-04,2024-09-02,Basic,Abuja,1,500,4500
C00083,2024-07-04,2024-10-02,Basic,Abuja,1,500,4500
C00083,2024-07-04,2024-11-01,Basic,Abuja,1,0,5000
C00083,2024-07-04,2024-12-01,Basic,Abuja,1,1000,4000
C00083,2024-07-04,2024-12-31,Basic,Abuja,0,0,0
C00084,2024-03-10,2024-03-10,Premium,Abuja,1,0,12000
C00084,2024-03-10,2024-04-09,Premium,Abuja,1,0,12000
C00084,2024-03-10,2024-05-09,Premium,Abuja,1,0,12000
C00084,2024-03-10,2024-06-08,Premium,Abuja,1,0,12000
C00084,2024-03-10,2024-07-08,Premium,Abuja,1,0,12000
C00084,2024-03-10,2024-08-07,Premium,Abuja,1,500,11500
C00084,2024-03-10,2024-09-06,Premium,Abuja,1,500,11500
C00084,2024-03-10,2024-10-06,Premium,Abuja,1,0,12000
C00084,2024-03-10,2024-11-05,Premium,Abuja,1,0,12000
C00084,2024-03-10,2024-12-05,Premium,Abuja,1,500,11500
C00085,2024-04-26,2024-04-26,Standard,Port Harcourt,1,0,8000
C00085,2024-04-26,2024-05-26,Standard,Port Harcourt,1,0,8000
C00085,2024-04-26,2024-06-25,Standard,Port Harcourt,1,1000,7000
C00085,2024-04-26,2024-07-25,Standard,Port Harcourt,1,0,8000
C00085,2024-04-26,2024-08-24,Standard,Port Harcourt,1,0,8000
C00085,2024-04-26,2024-09-23,Standard,Port Harcourt,1,2000,6000
C00085,2024-04-26,2024-10-23,Standard,Port Harcourt,1,2000,6000
C00085,2024-04-26,2024-11-22,Standard,Port Harcourt,1,2000,6000
C00085,2024-04-26,2024-12-22,Standard,Port Harcourt,1,0,8000
C00086,2024-07-16,2024-07-16,Standard,Abuja,1,0,8000
C00086,2024-07-16,2024-08-15,Standard,Abuja,1,0,8000
C00086,2024-07-16,2024-09-14,Standard,Abuja,1,0,8000
C00086,2024-07-16,2024-10-14,Standard,Abuja,1,500,7500
C00086,2024-07-16,2024-11-13,Premium,Abuja,1,0,12000
C00086,2024-07-16,2024-12-13,Premium,Abuja,1,0,12000
C00087,2024-07-06,2024-07-06,Basic,Port Harcourt,1,2000,3000
C00087,2024-07-06,2024-08-05,Basic,Port Harcourt,1,0,5000
C00087,2024-07-06,2024-09-04,Basic,Port Harcourt,1,1000,4000
C00087,2024-07-06,2024-10-04,Basic,Port Harcourt,1,500,4500
C00087,2024-07-06,2024-11-03,Basic,Port Harcourt,1,0,5000
C00087,2024-07-06,2024-12-03,Basic,Port Harcourt,1,0,5000
C00088,2024-01-21,2024-01-21,Standard,Abuja,1,0,8000
C00088,2024-01-21,2024-02-20,Standard,Abuja,1,0,8000
C00088,2024-01-21,2024-03-21,Standard,Abuja,1,0,8000
C00088,2024-01-21,2024-04-20,Standard,Abuja,1,500,7500
C00088,2024-01-21,2024-05-20,Standard,Abuja,0,0,0
C00088,2024-01-21,2024-06-19,Standard,Abuja,1,0,8000
C00088,2024-01-21,2024-07-19,Standard,Abuja,0,0,0
C00089,2024-03-26,2024-03-26,Standard,Abuja,0,0,0
C00089,2024-03-26,2024-04-25,Standard,Abuja,1,0,8000
C00089,2024-03-26,2024-05-25,Standard,Abuja,1,1000,7000
C00089,2024-03-26,2024-06-24,Standard,Abuja,1,500,7500
C00089,2024-03-26,2024-07-24,Standard,Abuja,1,1000,7000
C00089,2024-03-26,2024-08-23,Standard,Abuja,1,0,8000
C00089,2024-03-26,2024-09-22,Standard,Abuja,1,0,8000
C00089,2024-03-26,2024-10-22,Standard,Abuja,1,0,8000
C00089,2024-03-26,2024-11-21,Standard,Abuja,1,0,8000
C00089,2024-03-26,2024-12-21,Standard,Abuja,1,0,8000
C00090,2024-03-19,2024-03-19,Premium,Port Harcourt,1,1000,11000
C00090,2024-03-19,2024-04-18,Premium,Port Harcourt,1,0,12000
C00090,2024-03-19,2024-05-18,Premium,Port Harcourt,1,0,12000
C00090,2024-03-19,2024-06-17,Premium,Port Harcourt,1,500,11500
C00090,2024-03-19,2024-07-17,Premium,Port Harcourt,1,0,12000
C00090,2024-03-19,2024-08-16,Premium,Port Harcourt,1,0,12000
C00090,2024-03-19,2024-09-15,Premium,Port Harcourt,1,0,12000
C00090,2024-03-19,2024-10-15,Premium,Port Harcourt,1,0,12000
C00090,2024-03-19,2024-11-14,Premium,Port Harcourt,1,1000,11000
C00090,2024-03-19,2024-12-14,Premium,Port Harcourt,1,0,12000
C00091,2024-09-15,2024-09-15,Premium,Kano,0,0,0
C00091,2024-09-15,2024-10-15,Premium,Kano,1,500,11500
C00091,2024-09-15,2024-11-14,Premium,Kano,1,500,11500
C00091,2024-09-15,2024-12-14,Premium,Kano,1,1000,11000
C00092,2024-01-16,2024-01-16,Premium,Abuja,0,500,0
C00092,2024-01-16,2024-02-15,Premium,Abuja,1,0,12000
C00092,2024-01-16,2024-03-16,Premium,Abuja,1,0,12000
C00092,2024-01-16,2024-04-15,Premium,Abuja,1,1000,11000
C00092,2024-01-16,2024-05-15,Premium,Abuja,1,0,12000
C00092,2024-01-16,2024-06-14,Premium,Abuja,1,0,12000
C00092,2024-01-16,2024-07-14,Premium,Abuja,1,0,12000
C00092,2024-01-16,2024-08-13,Premium,Abuja,1,0,12000
C00092,2024-01-16,2024-09-12,Premium,Abuja,1,0,12000
C00092,2024-01-16,2024-10-12,Premium,Abuja,1,1000,11000
C00092,2024-01-16,2024-11-11,Premium,Abuja,1,0,12000
C00092,2024-01-16,2024-12-11,Premium,Abuja,1,500,11500
C00093,2024-06-24,2024-06-24,Standard,Abuja,1,0,8000
C00093,2024-06-24,2024-07-24,Standard,Abuja,1,0,8000
C00093,2024-06-24,2024-08-23,Standard,Abuja,1,500,7500
C00093,2024-06-24,2024-09-22,Standard,Abuja,1,1000,7000
C00093,2024-06-24,2024-10-22,Standard,Abuja,1,0,8000
C00093,2024-06-24,2024-11-21,Standard,Abuja,1,0,8000
C00093,2024-06-24,2024-12-21,Standard,Abuja,1,0,8000
C00094,2024-05-21,2024-05-21,Premium,Abuja,1,500,11500
C00094,2024-05-21,2024-06-20,Premium,Abuja,1,1000,11000
C00094,2024-05-21,2024-07-20,Premium,Abuja,1,0,12000
C00094,2024-05-21,2024-08-19,Premium,Abuja,1,1000,11000
C00094,2024-05-21,2024-09-18,Premium,Abuja,1,2000,10000
C00094,2024-05-21,2024-10-18,Premium,Abuja,1,0,12000
C00094,2024-05-21,2024-11-17,Premium,Abuja,0,0,0
C00094,2024-05-21,2024-12-17,Premium,Abuja,0,500,0
C00095,2024-07-24,2024-07-24,Standard,Kano,1,0,8000
C00095,2024-07-24,2024-08-23,Standard,Kano,1,0,8000
C00095,2024-07-24,2024-09-22,Standard,Kano,1,0,8000
C00095,2024-07-24,2024-10-22,Basic,Kano,1,0,5000
C00095,2024-07-24,2024-11-21,Basic,Kano,1,0,5000
C00095,2024-07-24,2024-12-21,Basic,Kano,1,1000,4000
C00096,2024-05-04,2024-05-04,Standard,Abuja,0,500,0
C00096,2024-05-04,2024-06-03,Standard,Abuja,1,0,8000
C00096,2024-05-04,2024-07-03,Standard,Abuja,1,0,8000
C00096,2024-05-04,2024-08-02,Standard,Abuja,1,0,8000
C00096,2024-05-04,2024-09-01,Standard,Abuja,1,0,8000
C00096,2024-05-04,2024-10-01,Premium,Abuja,1,1000,11000
C00096,2024-05-04,2024-10-31,Premium,Abuja,1,0,12000
C00096,2024-05-04,2024-11-30,Premium,Abuja,1,500,11500
C00096,2024-05-04,2024-12-30,Premium,Abuja,1,0,12000
C00097,2024-02-07,2024-02-07,Standard,Abuja,1,500,7500
C00097,2024-02-07,2024-03-08,Standard,Abuja,1,500,7500
C00097,2024-02-07,2024-04-07,Standard,Abuja,1,0,8000
C00097,2024-02-07,2024-05-07,Standard,Abuja,0,0,0
C00097,2024-02-07,2024-06-06,Standard,Abuja,1,0,8000
C00097,2024-02-07,2024-07-06,Standard,Abuja,0,0,0
C00097,2024-02-07,2024-08-05,Standard,Abuja,1,500,7500
C00097,2024-02-07,2024-09-04,Standard,Abuja,1,0,8000
C00097,2024-02-07,2024-10-04,Standard,Abuja,1,1000,7000
C00097,2024-02-07,2024-11-03,Premium,Abuja,1,0,12000
C00097,2024-02-07,2024-12-03,Premium,Abuja,1,0,12000
C00098,2024-08-20,2024-08-20,Basic,Abuja,1,1000,4000
C00098,2024-08-20,2024-09-19,Basic,Abuja,1,0,5000
C00098,2024-08-20,2024-10-19,Premium,Abuja,1,0,12000
C00098,2024-08-20,2024-11-18,Premium,Abuja,1,0,12000
C00098,2024-08-20,2024-12-18,Premium,Abuja,1,500,11500
C00099,2024-08-27,2024-08-27,Basic,Lagos,0,1000,0
C00100,2024-06-06,2024-06-06,Basic,Kano,1,1000,4000
C00100,2024-06-06,2024-07-06,Basic,Kano,1,1000,4000
C00100,2024-06-06,2024-08-05,Basic,Kano,1,0,5000
C00100,2024-06-06,2024-09-04,Basic,Kano,0,0,0
C00101,2024-09-14,2024-09-14,Standard,Abuja,1,1000,7000
C00101,2024-09-14,2024-10-14,Standard,Abuja,1,0,8000
C00101,2024-09-14,2024-11-13,Standard,Abuja,1,0,8000
C00101,2024-09-14,2024-12-13,Standard,Abuja,1,0,8000
C00102,2024-10-22,2024-10-22,Premium,Abuja,1,0,12000
C00102,2024-10-22,2024-11-21,Premium,Abuja,1,0,12000
C00102,2024-10-22,2024-12-21,Premium,Abuja,1,0,12000
C00103,2024-10-20,2024-10-20,Premium,Lagos,1,0,12000
C00103,2024-10-20,2024-11-19,Premium,Lagos,1,1000,11000
C00103,2024-10-20,2024-12-19,Premium,Lagos,1,0,12000
C00104,2024-06-20,2024-06-20,Premium,Kano,1,1000,11000
C00104,2024-06-20,2024-07-20,Premium,Kano,1,500,11500
C00104,2024-06-20,2024-08-19,Premium,Kano,1,0,12000
C00104,2024-06-20,2024-09-18,Premium,Kano,1,1000,11000
C00104,2024-06-20,2024-10-18,Premium,Kano,1,0,12000
C00104,2024-06-20,2024-11-17,Premium,Kano,1,0,12000
C00104,2024-06-20,2024-12-17,Premium,Kano,1,0,12000
C00105,2024-06-24,2024-06-24,Basic,Port Harcourt,1,0,5000
C00105,2024-06-24,2024-07-24,Basic,Port Harcourt,0,0,0
C00105,2024-06-24,2024-08-23,Basic,Port Harcourt,1,0,5000
C00105,2024-06-24,2024-09-22,Basic,Port Harcourt,0,0,0
C00106,2024-05-04,2024-05-04,Basic,Lagos,1,1000,4000
C00106,2024-05-04,2024-06-03,Basic,Lagos,1,0,5000
C00106,2024-05-04,2024-07-03,Basic,Lagos,0,0,0
C00107,2024-05-05,2024-05-05,Basic,Abuja,0,500,0
C00107,2024-05-05,2024-06-04,Basic,Abuja,1,0,5000
C00107,2024-05-05,2024-07-04,Basic,Abuja,1,0,5000
C00107,2024-05-05,2024-08-03,Basic,Abuja,1,0,5000
C00107,2024-05-05,2024-09-02,Basic,Abuja,1,0,5000
C00107,2024-05-05,2024-10-02,Basic,Abuja,1,0,5000
C00107,2024-05-05,2024-11-01,Basic,Abuja,0,0,0
C00107,2024-05-05,2024-12-01,Basic,Abuja,1,500,4500
C00107,2024-05-05,2024-12-31,Basic,Abuja,1,500,4500
C00108,2024-01-08,2024-01-08,Basic,Abuja,1,1000,4000
C00108,2024-01-08,2024-02-07,Basic,Abuja,1,0,5000
C00108,2024-01-08,2024-03-08,Basic,Abuja,1,0,5000
C00108,2024-01-08,2024-04-07,Basic,Abuja,1,0,5000
C00108,2024-01-08,2024-05-07,Basic,Abuja,1,0,5000
C00108,2024-01-08,2024-06-06,Basic,Abuja,0,0,0
C00109,2024-03-10,2024-03-10,Standard,Lagos,1,0,8000
C00109,2024-03-10,2024-04-09,Standard,Lagos,1,500,7500
C00109,2024-03-10,2024-05-09,Standard,Lagos,1,500,7500
C00109,2024-03-10,2024-06-08,Standard,Lagos,1,0,8000
C00109,2024-03-10,2024-07-08,Standard,Lagos,1,1000,7000
C00109,2024-03-10,2024-08-07,Standard,Lagos,0,0,0
C00110,2024-08-12,2024-08-12,Premium,Kano,1,0,12000
C00110,2024-08-12,2024-09-11,Premium,Kano,1,1000,11000
C00110,2024-08-12,2024-10-11,Standard,Kano,1,500,7500
C00110,2024-08-12,2024-11-10,Standard,Kano,1,0,8000
C00110,2024-08-12,2024-12-10,Standard,Kano,1,0,8000
C00111,2024-02-26,2024-02-26,Standard,Kano,0,500,0
C00111,2024-02-26,2024-03-27,Standard,Kano,1,500,7500
C00111,2024-02-26,2024-04-26,Standard,Kano,1,0,8000
C00111,2024-02-26,2024-05-26,Standard,Kano,1,500,7500
C00111,2024-02-26,2024-06-25,Standard,Kano,1,500,7500
C00111,2024-02-26,2024-07-25,Standard,Kano,1,0,8000
C00111,2024-02-26,2024-08-24,Standard,Kano,1,0,8000
C00111,2024-02-26,2024-09-23,Standard,Kano,1,1000,7000
C00111,2024-02-26,2024-10-23,Standard,Kano,1,2000,6000
C00111,2024-02-26,2024-11-22,Standard,Kano,1,0,8000
C00111,2024-02-26,2024-12-22,Standard,Kano,1,500,7500
C00112,2024-01-13,2024-01-13,Standard,Kano,1,0,8000
C00112,2024-01-13,2024-02-12,Standard,Kano,0,0,0
C00112,2024-01-13,2024-03-13,Standard,Kano,1,0,8000
C00112,2024-01-13,2024-04-12,Standard,Kano,0,500,0
C00112,2024-01-13,2024-05-12,Standard,Kano,1,1000,7000
C00112,2024-01-13,2024-06-11,Standard,Kano,1,0,8000
C00112,2024-01-13,2024-07-11,Standard,Kano,1,500,7500
C00112,2024-01-13,2024-08-10,Standard,Kano,1,1000,7000
C00112,2024-01-13,2024-09-09,Standard,Kano,1,0,8000
C00112,2024-01-13,2024-10-09,Standard,Kano,1,0,8000
C00112,2024-01-13,2024-11-08,Standard,Kano,1,0,8000
C00112,2024-01-13,2024-12-08,Standard,Kano,1,500,7500
C00113,2024-08-28,2024-08-28,Standard,Lagos,1,0,8000
C00113,2024-08-28,2024-09-27,Standard,Lagos,1,0,8000
C00113,2024-08-28,2024-10-27,Standard,Lagos,0,0,0
C00113,2024-08-28,2024-11-26,Standard,Lagos,1,0,8000
C00113,2024-08-28,2024-12-26,Standard,Lagos,1,1000,7000
C00114,2024-03-23,2024-03-23,Premium,Port Harcourt,0,500,0
C00115,2024-08-04,2024-08-04,Standard,Lagos,1,0,8000
C00115,2024-08-04,2024-09-03,Standard,Lagos,1,0,8000
C00115,2024-08-04,2024-10-03,Standard,Lagos,1,1000,7000
C00115,2024-08-04,2024-11-02,Standard,Lagos,1,500,7500
C00115,2024-08-04,2024-12-02,Standard,Lagos,1,0,8000
C00116,2024-02-10,2024-02-10,Basic,Port Harcourt,1,0,5000
C00116,2024-02-10,2024-03-11,Basic,Port Harcourt,1,500,4500
C00116,2024-02-10,2024-04-10,Basic,Port Harcourt,1,1000,4000
C00116,2024-02-10,2024-05-10,Basic,Port Harcourt,1,0,5000
C00116,2024-02-10,2024-06-09,Basic,Port Harcourt,1,500,4500
C00116,2024-02-10,2024-07-09,Basic,Port Harcourt,1,0,5000
C00116,2024-02-10,2024-08-08,Basic,Port Harcourt,1,0,5000
C00116,2024-02-10,2024-09-07,Basic,Port Harcourt,1,500,4500
C00116,2024-02-10,2024-10-07,Basic,Port Harcourt,1,0,5000
C00116,2024-02-10,2024-11-06,Basic,Port Harcourt,1,0,5000
C00116,2024-02-10,2024-12-06,Basic,Port Harcourt,1,1000,4000
C00117,2024-04-11,2024-04-11,Basic,Lagos,1,1000,4000
C00117,2024-04-11,2024-05-11,Premium,Lagos,1,0,12000
C00117,2024-04-11,2024-06-10,Premium,Lagos,1,0,12000
C00117,2024-04-11,2024-07-10,Premium,Lagos,1,500,11500
C00117,2024-04-11,2024-08-09,Premium,Lagos,1,500,11500
C00117,2024-04-11,2024-09-08,Premium,Lagos,0,0,0
C00118,2024-08-09,2024-08-09,Basic,Abuja,1,0,5000
C00118,2024-08-09,2024-09-08,Basic,Abuja,1,0,5000
C00118,2024-08-09,2024-10-08,Basic,Abuja,1,0,5000
C00118,2024-08-09,2024-11-07,Basic,Abuja,1,2000,3000
C00118,2024-08-09,2024-12-07,Basic,Abuja,1,1000,4000
C00119,2024-08-04,2024-08-04,Basic,Abuja,1,0,5000
C00119,2024-08-04,2024-09-03,Basic,Abuja,1,0,5000
C00119,2024-08-04,2024-10-03,Basic,Abuja,1,0,5000
C00119,2024-08-04,2024-11-02,Basic,Abuja,0,1000,0
C00119,2024-08-04,2024-12-02,Basic,Abuja,1,2000,3000
C00120,2024-08-20,2024-08-20,Basic,Lagos,1,0,5000
C00120,2024-08-20,2024-09-19,Basic,Lagos,1,0,5000
C00120,2024-08-20,2024-10-19,Basic,Lagos,1,500,4500
C00120,2024-08-20,2024-11-18,Basic,Lagos,1,0,5000
C00120,2024-08-20,2024-12-18,Basic,Lagos,0,0,0
C00121,2024-06-22,2024-06-22,Basic,Abuja,0,0,0
C00122,2024-08-13,2024-08-13,Basic,Abuja,0,2000,0
C00122,2024-08-13,2024-09-12,Basic,Abuja,1,0,5000
C00122,2024-08-13,2024-10-12,Basic,Abuja,1,0,5000
C00122,2024-08-13,2024-11-11,Basic,Abuja,1,1000,4000
C00122,2024-08-13,2024-12-11,Basic,Abuja,1,2000,3000
C00123,2024-06-04,2024-06-04,Standard,Abuja,1,2000,6000
C00123,2024-06-04,2024-07-04,Standard,Abuja,1,2000,6000
C00123,2024-06-04,2024-08-03,Standard,Abuja,1,0,8000
C00123,2024-06-04,2024-09-02,Standard,Abuja,1,500,7500
C00123,2024-06-04,2024-10-02,Standard,Abuja,1,500,7500
C00123,2024-06-04,2024-11-01,Standard,Abuja,0,2000,0
C00123,2024-06-04,2024-12-01,Standard,Abuja,1,0,8000
C00123,2024-06-04,2024-12-31,Standard,Abuja,1,0,8000
C00124,2024-02-08,2024-02-08,Standard,Port Harcourt,1,500,7500
